siteid,plotid,year,date,flow,dwm,precip_on_site
SERF_IA,S5,2014,2014-11-27,NA,FD,0
SERF_IA,S5,2014,2014-11-28,NA,FD,0.254
SERF_IA,S5,2014,2014-11-29,NA,FD,0
SERF_IA,S5,2014,2014-11-30,NA,FD,0
SERF_IA,S5,2014,2014-12-01,NA,FD,0
SERF_IA,S5,2014,2014-12-02,NA,FD,0
SERF_IA,S5,2014,2014-12-03,NA,FD,0
SERF_IA,S5,2014,2014-12-04,NA,FD,0
SERF_IA,S5,2014,2014-12-05,NA,FD,0
SERF_IA,S5,2014,2014-12-06,NA,FD,0
SERF_IA,S5,2014,2014-12-07,NA,FD,0.254
SERF_IA,S5,2014,2014-12-08,NA,FD,0.254
SERF_IA,S5,2014,2014-12-09,NA,FD,0
SERF_IA,S5,2014,2014-12-10,NA,FD,0
SERF_IA,S5,2014,2014-12-11,NA,FD,0
SERF_IA,S5,2014,2014-12-12,NA,FD,0
SERF_IA,S5,2014,2014-12-13,NA,FD,0
SERF_IA,S5,2014,2014-12-14,NA,FD,0
SERF_IA,S5,2014,2014-12-15,NA,FD,5.08
SERF_IA,S5,2014,2014-12-16,NA,FD,2.286
SERF_IA,S5,2014,2014-12-17,NA,FD,0
SERF_IA,S5,2014,2014-12-18,NA,FD,0
SERF_IA,S5,2014,2014-12-19,NA,FD,0
SERF_IA,S5,2014,2014-12-20,NA,FD,0
SERF_IA,S5,2014,2014-12-21,NA,FD,0
SERF_IA,S5,2014,2014-12-22,NA,FD,12.95
SERF_IA,S5,2014,2014-12-23,NA,FD,0.762
SERF_IA,S5,2014,2014-12-24,NA,FD,0
SERF_IA,S5,2014,2014-12-25,NA,FD,0
SERF_IA,S5,2014,2014-12-26,NA,FD,0
SERF_IA,S5,2014,2014-12-27,NA,FD,0
SERF_IA,S5,2014,2014-12-28,NA,FD,0
SERF_IA,S5,2014,2014-12-29,NA,FD,0
SERF_IA,S5,2014,2014-12-30,NA,FD,0
SERF_IA,S5,2014,2014-12-31,0,FD,0
SERF_IA,S5,2015,2015-01-01,0,FD,0
SERF_IA,S5,2015,2015-01-02,0,FD,0
SERF_IA,S5,2015,2015-01-03,0,FD,2.032
SERF_IA,S5,2015,2015-01-04,0,FD,0
SERF_IA,S5,2015,2015-01-05,0,FD,0
SERF_IA,S5,2015,2015-01-06,0,FD,0
SERF_IA,S5,2015,2015-01-07,0,FD,0
SERF_IA,S5,2015,2015-01-08,0,FD,0
SERF_IA,S5,2015,2015-01-09,0,FD,0
SERF_IA,S5,2015,2015-01-10,0,FD,0
SERF_IA,S5,2015,2015-01-11,0,FD,0
SERF_IA,S5,2015,2015-01-12,0,FD,0
SERF_IA,S5,2015,2015-01-13,0,FD,0
SERF_IA,S5,2015,2015-01-14,0,FD,0
SERF_IA,S5,2015,2015-01-15,0,FD,0.254
SERF_IA,S5,2015,2015-01-16,0,FD,0
SERF_IA,S5,2015,2015-01-17,0,FD,0
SERF_IA,S5,2015,2015-01-18,0,FD,0
SERF_IA,S5,2015,2015-01-19,0,FD,1.016
SERF_IA,S5,2015,2015-01-20,0,FD,0
SERF_IA,S5,2015,2015-01-21,0,FD,0
SERF_IA,S5,2015,2015-01-22,0,FD,0
SERF_IA,S5,2015,2015-01-23,0,FD,0
SERF_IA,S5,2015,2015-01-24,0,FD,0
SERF_IA,S5,2015,2015-01-25,0,FD,4.064
SERF_IA,S5,2015,2015-01-26,0,FD,0.762
SERF_IA,S5,2015,2015-01-27,0,FD,0
SERF_IA,S5,2015,2015-01-28,0,FD,0
SERF_IA,S5,2015,2015-01-29,0,FD,0
SERF_IA,S5,2015,2015-01-30,0,FD,0
SERF_IA,S5,2015,2015-01-31,0,FD,6.35
SERF_IA,S5,2015,2015-02-01,0,FD,0.762
SERF_IA,S5,2015,2015-02-02,0,FD,0
SERF_IA,S5,2015,2015-02-03,0,FD,0.254
SERF_IA,S5,2015,2015-02-04,0,FD,0
SERF_IA,S5,2015,2015-02-05,0,FD,0
SERF_IA,S5,2015,2015-02-06,0,FD,5.334
SERF_IA,S5,2015,2015-02-07,0,FD,3.048
SERF_IA,S5,2015,2015-02-08,0,FD,0
SERF_IA,S5,2015,2015-02-09,0,FD,0
SERF_IA,S5,2015,2015-02-10,0,FD,0
SERF_IA,S5,2015,2015-02-11,0,FD,0
SERF_IA,S5,2015,2015-02-12,0,FD,0
SERF_IA,S5,2015,2015-02-13,0,FD,0
SERF_IA,S5,2015,2015-02-14,0,FD,0
SERF_IA,S5,2015,2015-02-15,0,FD,0
SERF_IA,S5,2015,2015-02-16,0,FD,0
SERF_IA,S5,2015,2015-02-17,0,FD,0
SERF_IA,S5,2015,2015-02-18,0,FD,0
SERF_IA,S5,2015,2015-02-19,0,FD,0
SERF_IA,S5,2015,2015-02-20,0,FD,0
SERF_IA,S5,2015,2015-02-21,0,FD,0
SERF_IA,S5,2015,2015-02-22,0,FD,0
SERF_IA,S5,2015,2015-02-23,0,FD,0
SERF_IA,S5,2015,2015-02-24,0,FD,0
SERF_IA,S5,2015,2015-02-25,0,FD,0
SERF_IA,S5,2015,2015-02-26,0,FD,0
SERF_IA,S5,2015,2015-02-27,0,FD,1.27
SERF_IA,S5,2015,2015-02-28,0,FD,0
SERF_IA,S5,2015,2015-03-01,0,FD,0
SERF_IA,S5,2015,2015-03-02,0,FD,0
SERF_IA,S5,2015,2015-03-03,0,FD,4.064
SERF_IA,S5,2015,2015-03-04,0,FD,0
SERF_IA,S5,2015,2015-03-05,0,FD,0
SERF_IA,S5,2015,2015-03-06,0,FD,0
SERF_IA,S5,2015,2015-03-07,0,FD,0
SERF_IA,S5,2015,2015-03-08,0,FD,0
SERF_IA,S5,2015,2015-03-09,NA,FD,0
SERF_IA,S5,2015,2015-03-10,NA,FD,0
SERF_IA,S5,2015,2015-03-11,NA,FD,0
SERF_IA,S5,2015,2015-03-12,1.661539649,FD,0
SERF_IA,S5,2015,2015-03-13,3.251436596,FD,0
SERF_IA,S5,2015,2015-03-14,2.610582602,FD,0
SERF_IA,S5,2015,2015-03-15,2.444476723,FD,0
SERF_IA,S5,2015,2015-03-16,2.406195014,FD,0
SERF_IA,S5,2015,2015-03-17,0.283807841,FD,0
SERF_IA,S5,2015,2015-03-18,0.547446128,FD,0
SERF_IA,S5,2015,2015-03-19,0.548149877,FD,0
SERF_IA,S5,2015,2015-03-20,0.497125025,FD,0
SERF_IA,S5,2015,2015-03-21,0.330389067,FD,0
SERF_IA,S5,2015,2015-03-22,0.253856363,FD,0
SERF_IA,S5,2015,2015-03-23,0.194823359,FD,1.524
SERF_IA,S5,2015,2015-03-24,0.265345664,FD,2.54
SERF_IA,S5,2015,2015-03-25,0.239219259,FD,0
SERF_IA,S5,2015,2015-03-26,0.134410933,FD,0
SERF_IA,S5,2015,2015-03-27,0.050829771,FD,0
SERF_IA,S5,2015,2015-03-28,0.010109208,FD,0
SERF_IA,S5,2015,2015-03-29,0.134983161,FD,1.524
SERF_IA,S5,2015,2015-03-30,0.060607445,FD,0
SERF_IA,S5,2015,2015-03-31,0.039031599,FD,0
SERF_IA,S5,2015,2015-04-01,0.009597162,FD,0
SERF_IA,S5,2015,2015-04-02,0.027237642,FD,0.508
SERF_IA,S5,2015,2015-04-03,0,FD,0
SERF_IA,S5,2015,2015-04-04,0,FD,0
SERF_IA,S5,2015,2015-04-05,0,FD,0
SERF_IA,S5,2015,2015-04-06,0,FD,0
SERF_IA,S5,2015,2015-04-07,0,FD,1.524
SERF_IA,S5,2015,2015-04-08,0,FD,5.842
SERF_IA,S5,2015,2015-04-09,0,FD,0.254
SERF_IA,S5,2015,2015-04-10,0,FD,0
SERF_IA,S5,2015,2015-04-11,0,FD,0
SERF_IA,S5,2015,2015-04-12,0,FD,0
SERF_IA,S5,2015,2015-04-13,0,FD,11.18
SERF_IA,S5,2015,2015-04-14,0,FD,0
SERF_IA,S5,2015,2015-04-15,0,FD,0
SERF_IA,S5,2015,2015-04-16,0,FD,0
SERF_IA,S5,2015,2015-04-17,0,FD,0
SERF_IA,S5,2015,2015-04-18,0,FD,10.67
SERF_IA,S5,2015,2015-04-19,0,FD,8.89
SERF_IA,S5,2015,2015-04-20,0,FD,0
SERF_IA,S5,2015,2015-04-21,0,FD,0
SERF_IA,S5,2015,2015-04-22,0,FD,0
SERF_IA,S5,2015,2015-04-23,0,FD,0
SERF_IA,S5,2015,2015-04-24,4.63e-4,FD,6.858
SERF_IA,S5,2015,2015-04-25,0.005627658,FD,17.78
SERF_IA,S5,2015,2015-04-26,0,FD,0
SERF_IA,S5,2015,2015-04-27,0,FD,0
SERF_IA,S5,2015,2015-04-28,0,FD,0
SERF_IA,S5,2015,2015-04-29,0,FD,0
SERF_IA,S5,2015,2015-04-30,0,FD,0
SERF_IA,S5,2015,2015-05-01,0,FD,0
SERF_IA,S5,2015,2015-05-02,0,FD,7.874
SERF_IA,S5,2015,2015-05-03,0,FD,1.016
SERF_IA,S5,2015,2015-05-04,0,FD,6.604
SERF_IA,S5,2015,2015-05-05,0,FD,4.826
SERF_IA,S5,2015,2015-05-06,0.315913081,FD,4.064
SERF_IA,S5,2015,2015-05-07,0.595870919,FD,2.286
SERF_IA,S5,2015,2015-05-08,0.544743473,FD,1.524
SERF_IA,S5,2015,2015-05-09,0.481553107,FD,0
SERF_IA,S5,2015,2015-05-10,0.708023762,FD,12.7
SERF_IA,S5,2015,2015-05-11,2.093613798,FD,0.508
SERF_IA,S5,2015,2015-05-12,1.229975808,FD,0
SERF_IA,S5,2015,2015-05-13,0.944505059,FD,0
SERF_IA,S5,2015,2015-05-14,1.097883408,FD,6.604
SERF_IA,S5,2015,2015-05-15,1.006667612,FD,0
SERF_IA,S5,2015,2015-05-16,0.880590778,FD,3.048
SERF_IA,S5,2015,2015-05-17,0.829598626,FD,0.762
SERF_IA,S5,2015,2015-05-18,0.495633165,FD,4.826
SERF_IA,S5,2015,2015-05-19,0.423824016,FD,0
SERF_IA,S5,2015,2015-05-20,0.463329366,FD,2.794
SERF_IA,S5,2015,2015-05-21,0.48777012,FD,0
SERF_IA,S5,2015,2015-05-22,0.368671021,FD,0
SERF_IA,S5,2015,2015-05-23,0.331554064,FD,0
SERF_IA,S5,2015,2015-05-24,2.587581934,FD,37.59
SERF_IA,S5,2015,2015-05-25,8.751938385,FD,3.81
SERF_IA,S5,2015,2015-05-26,6.907062473,FD,14.99
SERF_IA,S5,2015,2015-05-27,5.334735439,FD,0
SERF_IA,S5,2015,2015-05-28,3.63395694,FD,0
SERF_IA,S5,2015,2015-05-29,2.973179285,FD,1.27
SERF_IA,S5,2015,2015-05-30,2.241927342,FD,0
SERF_IA,S5,2015,2015-05-31,1.808456814,FD,0
SERF_IA,S5,2015,2015-06-01,1.637377436,FD,0
SERF_IA,S5,2015,2015-06-02,1.577105035,FD,0
SERF_IA,S5,2015,2015-06-03,1.507903295,FD,0
SERF_IA,S5,2015,2015-06-04,1.337847993,FD,0
SERF_IA,S5,2015,2015-06-05,1.16229391,FD,0
SERF_IA,S5,2015,2015-06-06,1.082104609,FD,0
SERF_IA,S5,2015,2015-06-07,1.247421401,FD,10.92
SERF_IA,S5,2015,2015-06-08,1.023831257,FD,0
SERF_IA,S5,2015,2015-06-09,0.919146423,FD,0
SERF_IA,S5,2015,2015-06-10,0.908057413,FD,0.508
SERF_IA,S5,2015,2015-06-11,0.961554019,FD,31.75
SERF_IA,S5,2015,2015-06-12,5.561417733,FD,3.556
SERF_IA,S5,2015,2015-06-13,3.823085105,FD,40.13
SERF_IA,S5,2015,2015-06-14,18.0154062,FD,0.762
SERF_IA,S5,2015,2015-06-15,12.36772633,FD,31.24
SERF_IA,S5,2015,2015-06-16,16.35238512,FD,2.54
SERF_IA,S5,2015,2015-06-17,8.426567579,FD,8.38
SERF_IA,S5,2015,2015-06-18,6.525884874,FD,0
SERF_IA,S5,2015,2015-06-19,4.324685175,FD,0
SERF_IA,S5,2015,2015-06-20,3.5438721,FD,14.99
SERF_IA,S5,2015,2015-06-21,4.160531482,FD,0.254
SERF_IA,S5,2015,2015-06-22,3.514228205,FD,0
SERF_IA,S5,2015,2015-06-23,2.422829859,FD,0
SERF_IA,S5,2015,2015-06-24,3.65708307,FD,76.96
SERF_IA,S5,2015,2015-06-25,18.83541208,FD,5.334
SERF_IA,S5,2015,2015-06-26,11.13972116,FD,0.254
SERF_IA,S5,2015,2015-06-27,6.058097483,FD,0
SERF_IA,S5,2015,2015-06-28,4.334224803,FD,2.032
SERF_IA,S5,2015,2015-06-29,3.138747948,FD,1.778
SERF_IA,S5,2015,2015-06-30,2.534518144,FD,0
SERF_IA,S5,2015,2015-07-01,2.15104346,FD,0
SERF_IA,S5,2015,2015-07-02,1.930190993,FD,0
SERF_IA,S5,2015,2015-07-03,1.779273666,FD,0
SERF_IA,S5,2015,2015-07-04,1.583891752,FD,0
SERF_IA,S5,2015,2015-07-05,1.448885198,FD,0
SERF_IA,S5,2015,2015-07-06,1.558575913,FD,30.99
SERF_IA,S5,2015,2015-07-07,2.841607225,FD,0
SERF_IA,S5,2015,2015-07-08,2.1401629,FD,0.254
SERF_IA,S5,2015,2015-07-09,1.742124232,FD,0
SERF_IA,S5,2015,2015-07-10,1.439662807,FD,0
SERF_IA,S5,2015,2015-07-11,7.797576752,FD,41.4
SERF_IA,S5,2015,2015-07-12,7.259074131,FD,0
SERF_IA,S5,2015,2015-07-13,4.325660304,FD,0
SERF_IA,S5,2015,2015-07-14,2.601111548,FD,0
SERF_IA,S5,2015,2015-07-15,1.920156889,FD,0.254
SERF_IA,S5,2015,2015-07-16,3.015752445,FD,31.5
SERF_IA,S5,2015,2015-07-17,6.123529419,FD,3.81
SERF_IA,S5,2015,2015-07-18,3.897745322,FD,0
SERF_IA,S5,2015,2015-07-19,2.536188438,FD,0
SERF_IA,S5,2015,2015-07-20,2.166361611,FD,4.318
SERF_IA,S5,2015,2015-07-21,1.737581861,FD,0
SERF_IA,S5,2015,2015-07-22,1.518091336,FD,0
SERF_IA,S5,2015,2015-07-23,1.303702743,FD,0
SERF_IA,S5,2015,2015-07-24,1.198172789,FD,2.54
SERF_IA,S5,2015,2015-07-25,1.035548817,FD,0
SERF_IA,S5,2015,2015-07-26,0.878886615,FD,3.81
SERF_IA,S5,2015,2015-07-27,0.644254288,FD,2.54
SERF_IA,S5,2015,2015-07-28,0.617524913,FD,18.8
SERF_IA,S5,2015,2015-07-29,0.515275445,FD,4.064
SERF_IA,S5,2015,2015-07-30,0.39420523,FD,0
SERF_IA,S5,2015,2015-07-31,0.327831642,FD,0
SERF_IA,S5,2015,2015-08-01,0.261168329,FD,0
SERF_IA,S5,2015,2015-08-02,0.22776364,FD,0
SERF_IA,S5,2015,2015-08-03,0.026390767,FD,0
SERF_IA,S5,2015,2015-08-04,0,FD,0
SERF_IA,S5,2015,2015-08-05,0,FD,0
SERF_IA,S5,2015,2015-08-06,0,FD,0
SERF_IA,S5,2015,2015-08-07,0,FD,0
SERF_IA,S5,2015,2015-08-08,0,FD,1.016
SERF_IA,S5,2015,2015-08-09,1.964439344,FD,56.39
SERF_IA,S5,2015,2015-08-10,1.430067932,FD,0
SERF_IA,S5,2015,2015-08-11,0.756292404,FD,0
SERF_IA,S5,2015,2015-08-12,0.404290147,FD,0
SERF_IA,S5,2015,2015-08-13,0.191722479,FD,0
SERF_IA,S5,2015,2015-08-14,0.025157428,FD,8.89
SERF_IA,S5,2015,2015-08-15,0,FD,0
SERF_IA,S5,2015,2015-08-16,0,FD,0
SERF_IA,S5,2015,2015-08-17,0,FD,6.35
SERF_IA,S5,2015,2015-08-18,0,FD,18.54
SERF_IA,S5,2015,2015-08-19,2.99e-4,FD,0
SERF_IA,S5,2015,2015-08-20,0,FD,0
SERF_IA,S5,2015,2015-08-21,0,FD,0
SERF_IA,S5,2015,2015-08-22,0,FD,0
SERF_IA,S5,2015,2015-08-23,0,FD,6.858
SERF_IA,S5,2015,2015-08-24,0,FD,0
SERF_IA,S5,2015,2015-08-25,0,FD,0
SERF_IA,S5,2015,2015-08-26,0,FD,0
SERF_IA,S5,2015,2015-08-27,0,FD,0
SERF_IA,S5,2015,2015-08-28,0,FD,0
SERF_IA,S5,2015,2015-08-29,0,FD,0
SERF_IA,S5,2015,2015-08-30,0,FD,0
SERF_IA,S5,2015,2015-08-31,0,FD,0
SERF_IA,S5,2015,2015-09-01,0,FD,0
SERF_IA,S5,2015,2015-09-02,0,FD,0
SERF_IA,S5,2015,2015-09-03,0,FD,0
SERF_IA,S5,2015,2015-09-04,0,FD,0
SERF_IA,S5,2015,2015-09-05,0,FD,0
SERF_IA,S5,2015,2015-09-06,0,FD,0
SERF_IA,S5,2015,2015-09-07,0,FD,14.22
SERF_IA,S5,2015,2015-09-08,0,FD,2.032
SERF_IA,S5,2015,2015-09-09,0,FD,0
SERF_IA,S5,2015,2015-09-10,0,FD,5.08
SERF_IA,S5,2015,2015-09-11,0,FD,0.762
SERF_IA,S5,2015,2015-09-12,0,FD,0
SERF_IA,S5,2015,2015-09-13,0,FD,0
SERF_IA,S5,2015,2015-09-14,0,FD,0
SERF_IA,S5,2015,2015-09-15,0,FD,0
SERF_IA,S5,2015,2015-09-16,0,FD,0
SERF_IA,S5,2015,2015-09-17,0,FD,4.572
SERF_IA,S5,2015,2015-09-18,0,FD,39.37
SERF_IA,S5,2015,2015-09-19,0,FD,0
SERF_IA,S5,2015,2015-09-20,0,FD,0
SERF_IA,S5,2015,2015-09-21,0,FD,0
SERF_IA,S5,2015,2015-09-22,0,FD,0
SERF_IA,S5,2015,2015-09-23,0,FD,0
SERF_IA,S5,2015,2015-09-24,0,FD,0
SERF_IA,S5,2015,2015-09-25,0,FD,0
SERF_IA,S5,2015,2015-09-26,0,FD,0
SERF_IA,S5,2015,2015-09-27,0,FD,0
SERF_IA,S5,2015,2015-09-28,0,FD,0
SERF_IA,S5,2015,2015-09-29,0,FD,4.318
SERF_IA,S5,2015,2015-09-30,0,FD,0
SERF_IA,S5,2015,2015-10-01,0,FD,0
SERF_IA,S5,2015,2015-10-02,0,FD,0
SERF_IA,S5,2015,2015-10-03,0,FD,0
SERF_IA,S5,2015,2015-10-04,0,FD,0
SERF_IA,S5,2015,2015-10-05,0,FD,0
SERF_IA,S5,2015,2015-10-06,0,FD,0
SERF_IA,S5,2015,2015-10-07,0,FD,0
SERF_IA,S5,2015,2015-10-08,0,FD,0
SERF_IA,S5,2015,2015-10-09,0,FD,0
SERF_IA,S5,2015,2015-10-10,0,FD,0
SERF_IA,S5,2015,2015-10-11,0,FD,0
SERF_IA,S5,2015,2015-10-12,0,FD,0
SERF_IA,S5,2015,2015-10-13,0,FD,0
SERF_IA,S5,2015,2015-10-14,0,FD,0
SERF_IA,S5,2015,2015-10-15,0,FD,0
SERF_IA,S5,2015,2015-10-16,0,FD,0
SERF_IA,S5,2015,2015-10-17,0,FD,0
SERF_IA,S5,2015,2015-10-18,0,FD,0
SERF_IA,S5,2015,2015-10-19,0,FD,0
SERF_IA,S5,2015,2015-10-20,0,FD,2.794
SERF_IA,S5,2015,2015-10-21,0,FD,0
SERF_IA,S5,2015,2015-10-22,0,FD,0
SERF_IA,S5,2015,2015-10-23,0,FD,7.112
SERF_IA,S5,2015,2015-10-24,0,FD,0.508
SERF_IA,S5,2015,2015-10-25,0,FD,0
SERF_IA,S5,2015,2015-10-26,0,FD,0
SERF_IA,S5,2015,2015-10-27,0,FD,30.99
SERF_IA,S5,2015,2015-10-28,1.22092322,FD,2.286
SERF_IA,S5,2015,2015-10-29,1.536255844,FD,0
SERF_IA,S5,2015,2015-10-30,1.271836926,FD,1.524
SERF_IA,S5,2015,2015-10-31,1.03680426,FD,7.874
SERF_IA,S5,2015,2015-11-01,0.829979292,FD,0
SERF_IA,S5,2015,2015-11-02,0.650131875,FD,0
SERF_IA,S5,2015,2015-11-03,0.499314683,FD,0
SERF_IA,S5,2015,2015-11-04,0.382766924,FD,0
SERF_IA,S5,2015,2015-11-05,0.360018015,FD,5.08
SERF_IA,S5,2015,2015-11-06,0.148887749,FD,0
SERF_IA,S5,2015,2015-11-07,0.061428374,FD,0
SERF_IA,S5,2015,2015-11-08,0.095679482,FD,0
SERF_IA,S5,2015,2015-11-09,0.134365396,FD,0
SERF_IA,S5,2015,2015-11-10,0.136823675,FD,0
SERF_IA,S5,2015,2015-11-11,0.954101906,FD,17.78
SERF_IA,S5,2015,2015-11-12,3.608441769,FD,0.762
SERF_IA,S5,2015,2015-11-13,1.508842874,FD,0
SERF_IA,S5,2015,2015-11-14,1.081219081,FD,0
SERF_IA,S5,2015,2015-11-15,0.859885736,FD,0
SERF_IA,S5,2015,2015-11-16,0.717201565,FD,1.524
SERF_IA,S5,2015,2015-11-17,2.017480076,FD,28.19
SERF_IA,S5,2015,2015-11-18,4.945749714,FD,1.016
SERF_IA,S5,2015,2015-11-19,3.714882029,FD,0.254
SERF_IA,S5,2015,2015-11-20,2.595205865,FD,1.524
SERF_IA,S5,2015,2015-11-21,1.947053643,FD,0
SERF_IA,S5,2015,2015-11-22,1.840581277,FD,1.524
SERF_IA,S5,2015,2015-11-23,1.592849926,FD,2.032
SERF_IA,S5,2015,2015-11-24,1.895801702,FD,0
SERF_IA,S5,2015,2015-11-25,3.125774149,FD,0
SERF_IA,S5,2015,2015-11-26,4.22307296,FD,38.86
SERF_IA,S5,2015,2015-11-27,5.558238338,FD,2.286
SERF_IA,S5,2015,2015-11-28,5.077626552,FD,0
SERF_IA,S5,2015,2015-11-29,4.514667518,FD,2.54
SERF_IA,S5,2015,2015-11-30,4.329609652,FD,9.91
SERF_IA,S5,2015,2015-12-01,4.298418903,FD,0.254
SERF_IA,S5,2015,2015-12-02,3.747944478,FD,0
SERF_IA,S5,2015,2015-12-03,3.049655228,FD,0
SERF_IA,S5,2015,2015-12-04,2.675793747,FD,0
SERF_IA,S5,2015,2015-12-05,2.28794433,FD,0
SERF_IA,S5,2015,2015-12-06,1.96296099,FD,0
SERF_IA,S5,2015,2015-12-07,1.588942661,FD,0
SERF_IA,S5,2015,2015-12-08,1.468496316,FD,0
SERF_IA,S5,2015,2015-12-09,1.14852904,FD,0
SERF_IA,S5,2015,2015-12-10,1.05265521,FD,0
SERF_IA,S5,2015,2015-12-11,0.789907171,FD,0
SERF_IA,S5,2015,2015-12-12,0.63714467,FD,0.254
SERF_IA,S5,2015,2015-12-13,1.561142032,FD,34.54
SERF_IA,S5,2015,2015-12-14,6.473054726,FD,5.08
SERF_IA,S5,2015,2015-12-15,5.162069029,FD,0
SERF_IA,S5,2015,2015-12-16,4.172206384,FD,0
SERF_IA,S5,2015,2015-12-17,2.619849367,FD,0
SERF_IA,S5,2015,2015-12-18,1.740764688,FD,0
SERF_IA,S5,2015,2015-12-19,1.169898816,FD,0
SERF_IA,S5,2015,2015-12-20,1.206540616,FD,0
SERF_IA,S5,2015,2015-12-21,2.625420205,FD,20.32
SERF_IA,S5,2015,2015-12-22,3.355182452,FD,0
SERF_IA,S5,2015,2015-12-23,3.595321656,FD,17.02
SERF_IA,S5,2015,2015-12-24,3.76040899,FD,0
SERF_IA,S5,2015,2015-12-25,3.180489485,FD,0
SERF_IA,S5,2015,2015-12-26,3.016480758,FD,0.254
SERF_IA,S5,2015,2015-12-27,2.502799159,FD,0.254
SERF_IA,S5,2015,2015-12-28,2.581920821,FD,0
SERF_IA,S5,2015,2015-12-29,1.702822823,FD,0
SERF_IA,S5,2015,2015-12-30,1.521872222,FD,0.508
SERF_IA,S5,2015,2015-12-31,1.372733168,FD,0
SERF_IA,S5,2016,2016-01-01,1.314294,FD,0
SERF_IA,S5,2016,2016-01-02,1.122621,FD,0
SERF_IA,S5,2016,2016-01-03,0.833779,FD,0
SERF_IA,S5,2016,2016-01-04,0.637576,FD,0.254
SERF_IA,S5,2016,2016-01-05,0.576405,FD,0
SERF_IA,S5,2016,2016-01-06,0.378334,FD,0.508
SERF_IA,S5,2016,2016-01-07,0,FD,3.81
SERF_IA,S5,2016,2016-01-08,0,FD,1.778
SERF_IA,S5,2016,2016-01-09,0,FD,0
SERF_IA,S5,2016,2016-01-10,0,FD,0
SERF_IA,S5,2016,2016-01-11,0,FD,0
SERF_IA,S5,2016,2016-01-12,0,FD,0
SERF_IA,S5,2016,2016-01-13,0,FD,0
SERF_IA,S5,2016,2016-01-14,0,FD,0
SERF_IA,S5,2016,2016-01-15,0,FD,0
SERF_IA,S5,2016,2016-01-16,0,FD,0
SERF_IA,S5,2016,2016-01-17,0,FD,0
SERF_IA,S5,2016,2016-01-18,0,FD,0
SERF_IA,S5,2016,2016-01-19,0,FD,0
SERF_IA,S5,2016,2016-01-20,0,FD,1.27
SERF_IA,S5,2016,2016-01-21,0,FD,0
SERF_IA,S5,2016,2016-01-22,0,FD,0
SERF_IA,S5,2016,2016-01-23,0,FD,0
SERF_IA,S5,2016,2016-01-24,0,FD,0
SERF_IA,S5,2016,2016-01-25,0,FD,3.556
SERF_IA,S5,2016,2016-01-26,0,FD,0
SERF_IA,S5,2016,2016-01-27,0,FD,0
SERF_IA,S5,2016,2016-01-28,0,FD,0
SERF_IA,S5,2016,2016-01-29,0,FD,0
SERF_IA,S5,2016,2016-01-30,0,FD,0
SERF_IA,S5,2016,2016-01-31,0,FD,1.524
SERF_IA,S5,2016,2016-02-01,0,FD,0
SERF_IA,S5,2016,2016-02-02,0,FD,11.43
SERF_IA,S5,2016,2016-02-03,0,FD,0.254
SERF_IA,S5,2016,2016-02-04,0,FD,0
SERF_IA,S5,2016,2016-02-05,0,FD,0
SERF_IA,S5,2016,2016-02-06,0,FD,0
SERF_IA,S5,2016,2016-02-07,0,FD,0.254
SERF_IA,S5,2016,2016-02-08,0,FD,0.254
SERF_IA,S5,2016,2016-02-09,0,FD,0
SERF_IA,S5,2016,2016-02-10,0,FD,0
SERF_IA,S5,2016,2016-02-11,0,FD,0
SERF_IA,S5,2016,2016-02-12,0,FD,0
SERF_IA,S5,2016,2016-02-13,0,FD,0
SERF_IA,S5,2016,2016-02-14,0,FD,0
SERF_IA,S5,2016,2016-02-15,0,FD,2.032
SERF_IA,S5,2016,2016-02-16,0,FD,0
SERF_IA,S5,2016,2016-02-17,0,FD,0
SERF_IA,S5,2016,2016-02-18,0,FD,0
SERF_IA,S5,2016,2016-02-19,0,FD,0
SERF_IA,S5,2016,2016-02-20,0,FD,0
SERF_IA,S5,2016,2016-02-21,0,FD,0
SERF_IA,S5,2016,2016-02-22,0,FD,0
SERF_IA,S5,2016,2016-02-23,0,FD,0
SERF_IA,S5,2016,2016-02-24,0,FD,0
SERF_IA,S5,2016,2016-02-25,0,FD,0
SERF_IA,S5,2016,2016-02-26,0,FD,0
SERF_IA,S5,2016,2016-02-27,0,FD,0
SERF_IA,S5,2016,2016-02-28,0,FD,0
SERF_IA,S5,2016,2016-02-29,0,FD,0
SERF_IA,S5,2016,2016-03-01,0,FD,0
SERF_IA,S5,2016,2016-03-02,0,FD,0
SERF_IA,S5,2016,2016-03-03,0,FD,0.254
SERF_IA,S5,2016,2016-03-04,0,FD,0
SERF_IA,S5,2016,2016-03-05,0,FD,0
SERF_IA,S5,2016,2016-03-06,0,FD,0
SERF_IA,S5,2016,2016-03-07,0,FD,1.27
SERF_IA,S5,2016,2016-03-08,0,FD,11.94
SERF_IA,S5,2016,2016-03-09,0.762293,FD,0
SERF_IA,S5,2016,2016-03-10,1.252157,FD,0
SERF_IA,S5,2016,2016-03-11,0.972976,FD,0
SERF_IA,S5,2016,2016-03-12,0.977186,FD,5.334
SERF_IA,S5,2016,2016-03-13,1.564398,FD,4.064
SERF_IA,S5,2016,2016-03-14,2.469656,FD,0.254
SERF_IA,S5,2016,2016-03-15,4.12531,FD,21.84
SERF_IA,S5,2016,2016-03-16,14.00868,FD,0
