siteid,plotid,dwm,year,date,flow
TIDE,H2,FD,2009,2009-02-09,0.34
TIDE,H2,FD,2009,2009-02-10,0.36
TIDE,H2,FD,2009,2009-02-11,0.38
TIDE,H2,FD,2009,2009-02-12,0.37
TIDE,H2,FD,2009,2009-02-13,0.31
TIDE,H2,FD,2009,2009-02-14,0.33
TIDE,H2,FD,2009,2009-02-15,0.27
TIDE,H2,FD,2009,2009-02-16,0.25
TIDE,H2,FD,2009,2009-02-17,0.21999999999999997
TIDE,H2,FD,2009,2009-02-18,0.33
TIDE,H2,FD,2009,2009-02-19,0.36
TIDE,H2,FD,2009,2009-02-20,0.29000000000000004
TIDE,H2,FD,2009,2009-02-21,0.27
TIDE,H2,FD,2009,2009-02-22,0.33
TIDE,H2,FD,2009,2009-02-23,0.24
TIDE,H2,FD,2009,2009-02-24,0.22999999999999998
TIDE,H2,FD,2009,2009-02-25,0.21999999999999997
TIDE,H2,FD,2009,2009-02-26,0.22999999999999998
TIDE,H2,FD,2009,2009-02-27,0.25
TIDE,H2,FD,2009,2009-02-28,0.37
TIDE,H2,FD,2009,2009-03-01,8.79
TIDE,H2,FD,2009,2009-03-02,9.92
TIDE,H2,FD,2009,2009-03-03,3.61
TIDE,H2,FD,2009,2009-03-04,2.0100000000000002
TIDE,H2,FD,2009,2009-03-05,1.42
TIDE,H2,FD,2009,2009-03-06,1.1500000000000001
TIDE,H2,FD,2009,2009-03-07,0.96
TIDE,H2,FD,2009,2009-03-08,0.8699999999999999
TIDE,H2,FD,2009,2009-03-09,0.77
TIDE,H2,FD,2009,2009-03-10,0.64
TIDE,H2,FD,2009,2009-03-11,0.62
TIDE,H2,FD,2009,2009-03-12,0.53
TIDE,H2,FD,2009,2009-03-13,0.52
TIDE,H2,FD,2009,2009-03-14,0.49
TIDE,H2,FD,2009,2009-03-15,1.42
TIDE,H2,FD,2009,2009-03-16,3.17
TIDE,H2,FD,2009,2009-03-17,6.08
TIDE,H2,FD,2009,2009-03-18,3.09
TIDE,H2,FD,2009,2009-03-19,1.9100000000000001
TIDE,H2,FD,2009,2009-03-20,1.35
TIDE,H2,FD,2009,2009-03-21,1.1
TIDE,H2,FD,2009,2009-03-22,0.94
TIDE,H2,FD,2009,2009-03-23,0.8
TIDE,H2,FD,2009,2009-03-24,0.68
TIDE,H2,FD,2009,2009-03-25,0.63
TIDE,H2,FD,2009,2009-03-26,0.6
TIDE,H2,FD,2009,2009-03-27,2.45
TIDE,H2,FD,2009,2009-03-28,8.66
TIDE,H2,FD,2009,2009-03-29,9.07
TIDE,H2,FD,2009,2009-03-30,3.21
TIDE,H2,FD,2009,2009-03-31,1.6300000000000001
TIDE,H2,FD,2009,2009-04-01,1.1600000000000001
TIDE,H2,FD,2009,2009-04-02,0.9299999999999999
TIDE,H2,FD,2009,2009-04-03,0.8300000000000001
TIDE,H2,FD,2009,2009-04-04,0.63
TIDE,H2,FD,2009,2009-04-05,0.5700000000000001
TIDE,H2,FD,2009,2009-04-06,2.09
TIDE,H2,FD,2009,2009-04-07,1.88
TIDE,H2,FD,2009,2009-04-08,1.08
TIDE,H2,FD,2009,2009-04-09,0.77
TIDE,H2,FD,2009,2009-04-10,0.63
TIDE,H2,FD,2009,2009-04-11,2.14
TIDE,H2,FD,2009,2009-04-12,1.31
TIDE,H2,FD,2009,2009-04-13,0.9299999999999999
TIDE,H2,FD,2009,2009-04-14,0.79
TIDE,H2,FD,2009,2009-04-15,0.72
TIDE,H2,FD,2009,2009-04-16,0.8
TIDE,H2,FD,2009,2009-04-17,0.73
TIDE,H2,FD,2009,2009-04-18,0.66
TIDE,H2,FD,2009,2009-04-19,0.5800000000000001
TIDE,H2,FD,2009,2009-04-20,0.53
TIDE,H2,FD,2009,2009-04-21,0.43999999999999995
TIDE,H2,FD,2009,2009-04-22,0.39
TIDE,H2,FD,2009,2009-04-23,0.3
TIDE,H2,FD,2009,2009-04-24,0.25
TIDE,H2,FD,2009,2009-04-25,0.24
TIDE,H2,FD,2009,2009-04-26,0.21999999999999997
TIDE,H2,FD,2009,2009-04-27,0.19
TIDE,H2,FD,2009,2009-04-28,0.18
TIDE,H2,FD,2009,2009-04-29,0.17
TIDE,H2,FD,2009,2009-04-30,0.14
TIDE,H2,FD,2009,2009-05-01,0.14
TIDE,H2,FD,2009,2009-05-02,0.14
TIDE,H2,FD,2009,2009-05-03,0.09
TIDE,H2,FD,2009,2009-05-04,0.08
TIDE,H2,FD,2009,2009-05-05,0.10999999999999999
TIDE,H2,FD,2009,2009-05-06,0.32
TIDE,H2,FD,2009,2009-05-07,0.35000000000000003
TIDE,H2,FD,2009,2009-05-08,0.36
TIDE,H2,FD,2009,2009-05-09,0.33
TIDE,H2,FD,2009,2009-05-10,0.27
TIDE,H2,FD,2009,2009-05-11,0.21999999999999997
TIDE,H2,FD,2009,2009-05-12,0.18
TIDE,H2,FD,2009,2009-05-13,0.16
TIDE,H2,FD,2009,2009-05-14,0.16
TIDE,H2,FD,2009,2009-05-15,0.16
TIDE,H2,FD,2009,2009-05-16,0.36
TIDE,H2,FD,2009,2009-05-17,1.59
TIDE,H2,FD,2009,2009-05-18,6.02
TIDE,H2,FD,2009,2009-05-19,2.5
TIDE,H2,FD,2009,2009-05-20,1.31
TIDE,H2,FD,2009,2009-05-21,0.9099999999999999
TIDE,H2,FD,2009,2009-05-22,0.72
TIDE,H2,FD,2009,2009-05-23,0.6
TIDE,H2,FD,2009,2009-05-24,0.53
TIDE,H2,FD,2009,2009-05-25,0.47
TIDE,H2,FD,2009,2009-05-26,0.41000000000000003
TIDE,H2,FD,2009,2009-05-27,0.38
TIDE,H2,FD,2009,2009-05-28,0.34
TIDE,H2,FD,2009,2009-05-29,0.31
TIDE,H2,FD,2009,2009-05-30,0.27
TIDE,H2,FD,2009,2009-05-31,0.22999999999999998
TIDE,H2,FD,2009,2009-06-01,0.17
TIDE,H2,FD,2009,2009-06-02,0.17
TIDE,H2,FD,2009,2009-06-03,0.16
TIDE,H2,FD,2009,2009-06-04,0.15
TIDE,H2,FD,2009,2009-06-05,1.03
TIDE,H2,FD,2009,2009-06-06,6.18
TIDE,H2,FD,2009,2009-06-07,1.7199999999999998
TIDE,H2,FD,2009,2009-06-08,0.99
TIDE,H2,FD,2009,2009-06-09,0.6900000000000001
TIDE,H2,FD,2009,2009-06-10,0.54
TIDE,H2,FD,2009,2009-06-11,0.44999999999999996
TIDE,H2,FD,2009,2009-06-12,0.38
TIDE,H2,FD,2009,2009-06-13,0.31
TIDE,H2,FD,2009,2009-06-14,0.25
TIDE,H2,FD,2009,2009-06-15,0.2
TIDE,H2,FD,2009,2009-06-16,0.15
TIDE,H2,FD,2009,2009-06-17,0.15
TIDE,H2,FD,2009,2009-06-18,0.16
TIDE,H2,FD,2009,2009-06-19,0.13
TIDE,H2,FD,2009,2009-06-20,0.14
TIDE,H2,FD,2009,2009-06-21,0.09
TIDE,H2,FD,2009,2009-06-22,0.07
TIDE,H2,FD,2009,2009-06-23,0.03
TIDE,H2,FD,2009,2009-06-24,0.01
TIDE,H2,FD,2009,2009-06-25,0
TIDE,H2,FD,2009,2009-06-26,0
TIDE,H2,FD,2009,2009-06-27,0
TIDE,H2,FD,2009,2009-06-28,0
TIDE,H2,FD,2009,2009-06-29,0
TIDE,H2,FD,2009,2009-06-30,0
TIDE,H2,FD,2009,2009-07-01,0
TIDE,H2,FD,2009,2009-07-02,0
TIDE,H2,FD,2009,2009-07-03,0
TIDE,H2,FD,2009,2009-07-04,0
TIDE,H2,FD,2009,2009-07-05,0
TIDE,H2,FD,2009,2009-07-06,12.370000000000001
TIDE,H2,FD,2009,2009-07-07,4.39
TIDE,H2,FD,2009,2009-07-08,1.7100000000000002
TIDE,H2,FD,2009,2009-07-09,0.9099999999999999
TIDE,H2,FD,2009,2009-07-10,0.5700000000000001
TIDE,H2,FD,2009,2009-07-11,0.41000000000000003
TIDE,H2,FD,2009,2009-07-12,0.14
TIDE,H2,FD,2009,2009-07-13,0.39
TIDE,H2,FD,2009,2009-07-14,0.19
TIDE,H2,FD,2009,2009-07-15,0.14
TIDE,H2,FD,2009,2009-07-16,0.13
TIDE,H2,FD,2009,2009-07-17,2.88
TIDE,H2,FD,2009,2009-07-18,11.950000000000001
TIDE,H2,FD,2009,2009-07-19,3.96
TIDE,H2,FD,2009,2009-07-20,1.9700000000000002
TIDE,H2,FD,2009,2009-07-21,1.47
TIDE,H2,FD,2009,2009-07-22,4.22
TIDE,H2,FD,2009,2009-07-23,4.53
TIDE,H2,FD,2009,2009-07-24,2.16
TIDE,H2,FD,2009,2009-07-25,1.35
TIDE,H2,FD,2009,2009-07-26,2.4
TIDE,H2,FD,2009,2009-07-27,6.51
TIDE,H2,FD,2009,2009-07-28,4.97
TIDE,H2,FD,2009,2009-07-29,5.11
TIDE,H2,FD,2009,2009-07-30,4.29
TIDE,H2,FD,2009,2009-07-31,1.88
TIDE,H2,FD,2009,2009-08-01,1.83
TIDE,H2,FD,2009,2009-08-02,3.39
TIDE,H2,FD,2009,2009-08-03,3.88
TIDE,H2,FD,2009,2009-08-04,1.7799999999999998
TIDE,H2,FD,2009,2009-08-05,1.12
TIDE,H2,FD,2009,2009-08-06,1.21
TIDE,H2,FD,2009,2009-08-07,4.61
TIDE,H2,FD,2009,2009-08-08,1.7100000000000002
TIDE,H2,FD,2009,2009-08-09,1.04
TIDE,H2,FD,2009,2009-08-10,0.71
TIDE,H2,FD,2009,2009-08-11,0.53
TIDE,H2,FD,2009,2009-08-12,2.38
TIDE,H2,FD,2009,2009-08-13,5.68
TIDE,H2,FD,2009,2009-08-14,17.78
TIDE,H2,FD,2009,2009-08-15,8.93
TIDE,H2,FD,2009,2009-08-16,2.02
TIDE,H2,FD,2009,2009-08-17,1.7999999999999998
TIDE,H2,FD,2009,2009-08-18,1.7599999999999998
TIDE,H2,FD,2009,2009-08-19,0.98
TIDE,H2,FD,2009,2009-08-20,0.68
TIDE,H2,FD,2009,2009-08-21,0.53
TIDE,H2,FD,2009,2009-08-22,0.62
TIDE,H2,FD,2009,2009-08-23,0.56
TIDE,H2,FD,2009,2009-08-24,0.02
TIDE,H2,FD,2009,2009-08-25,0.01
TIDE,H2,FD,2009,2009-08-26,0.01
TIDE,H2,FD,2009,2009-08-27,0.01
TIDE,H2,FD,2009,2009-08-28,0.008
TIDE,H2,FD,2009,2009-08-29,0.007
TIDE,H2,FD,2009,2009-08-30,0.005
TIDE,H2,FD,2009,2009-08-31,0
TIDE,H2,FD,2009,2009-09-01,8.78
TIDE,H2,FD,2009,2009-09-02,6.680000000000001
TIDE,H2,FD,2009,2009-09-03,3.16
TIDE,H2,FD,2009,2009-09-04,1.83
TIDE,H2,FD,2009,2009-09-05,1.2
TIDE,H2,FD,2009,2009-09-06,0.8799999999999999
TIDE,H2,FD,2009,2009-09-07,0.75
TIDE,H2,FD,2009,2009-09-08,1.1600000000000001
TIDE,H2,FD,2009,2009-09-09,1.06
TIDE,H2,FD,2009,2009-09-10,0.8300000000000001
TIDE,H2,FD,2009,2009-09-11,0.6900000000000001
TIDE,H2,FD,2009,2009-09-12,0.6
TIDE,H2,FD,2009,2009-09-13,0.51
TIDE,H2,FD,2009,2009-09-14,0.43999999999999995
TIDE,H2,FD,2009,2009-09-15,0.4
TIDE,H2,FD,2009,2009-09-16,0.36
TIDE,H2,FD,2009,2009-09-17,0.32
TIDE,H2,FD,2009,2009-09-18,0.3
TIDE,H2,FD,2009,2009-09-19,0.25
TIDE,H2,FD,2009,2009-09-20,0.22999999999999998
TIDE,H2,FD,2009,2009-09-21,0.21999999999999997
TIDE,H2,FD,2009,2009-09-22,0.2
TIDE,H2,FD,2009,2009-09-23,0.36
TIDE,H2,FD,2009,2009-09-24,0.77
TIDE,H2,FD,2009,2009-09-25,0.61
TIDE,H2,FD,2009,2009-09-26,0.51
TIDE,H2,FD,2009,2009-09-27,15.069999999999999
TIDE,H2,FD,2009,2009-09-28,7.79
TIDE,H2,FD,2009,2009-09-29,5.3100000000000005
TIDE,H2,FD,2009,2009-09-30,2.4
TIDE,H2,FD,2009,2009-10-01,1.36
TIDE,H2,FD,2009,2009-10-02,0.95
TIDE,H2,FD,2009,2009-10-03,0.75
TIDE,H2,FD,2009,2009-10-04,0.6
TIDE,H2,FD,2009,2009-10-05,0.5
TIDE,H2,FD,2009,2009-10-06,0.45999999999999996
TIDE,H2,FD,2009,2009-10-07,0.43999999999999995
TIDE,H2,FD,2009,2009-10-08,0.35000000000000003
TIDE,H2,FD,2009,2009-10-09,0.35000000000000003
TIDE,H2,FD,2009,2009-10-10,0.31
TIDE,H2,FD,2009,2009-10-11,0.27
TIDE,H2,FD,2009,2009-10-12,0.27
TIDE,H2,FD,2009,2009-10-13,0.26
TIDE,H2,FD,2009,2009-10-14,0.24
TIDE,H2,FD,2009,2009-10-15,0.42000000000000004
TIDE,H2,FD,2009,2009-10-16,0.5
TIDE,H2,FD,2009,2009-10-17,0.43999999999999995
TIDE,H2,FD,2009,2009-10-18,0.38
TIDE,H2,FD,2009,2009-10-19,0.31
TIDE,H2,FD,2009,2009-10-20,0.31
TIDE,H2,FD,2009,2009-10-21,0.3
TIDE,H2,FD,2009,2009-10-22,0.21999999999999997
TIDE,H2,FD,2009,2009-10-23,0
TIDE,H2,FD,2009,2009-10-24,0
TIDE,H2,FD,2009,2009-10-25,0
TIDE,H2,FD,2009,2009-10-26,0.7000000000000001
TIDE,H2,FD,2009,2009-10-27,0.35000000000000003
TIDE,H2,FD,2009,2009-10-28,0.36
TIDE,H2,FD,2009,2009-10-29,0.29000000000000004
TIDE,H2,FD,2009,2009-10-30,0.29000000000000004
TIDE,H2,FD,2009,2009-10-31,0.31
TIDE,H2,FD,2009,2009-11-01,0.27
TIDE,H2,FD,2009,2009-11-02,0.29000000000000004
TIDE,H2,FD,2009,2009-11-03,0.3
TIDE,H2,FD,2009,2009-11-04,0.28
TIDE,H2,FD,2009,2009-11-05,0.29000000000000004
TIDE,H2,FD,2009,2009-11-06,0.22999999999999998
TIDE,H2,FD,2009,2009-11-07,0.21000000000000002
TIDE,H2,FD,2009,2009-11-08,0.2
TIDE,H2,FD,2009,2009-11-09,0.16
TIDE,H2,FD,2009,2009-11-10,0.19
TIDE,H2,FD,2009,2009-11-11,11.62
TIDE,H2,FD,2009,2009-11-12,28.03
TIDE,H2,FD,2009,2009-11-13,15.26
TIDE,H2,FD,2009,2009-11-14,11.28
TIDE,H2,FD,2009,2009-11-15,8.02
TIDE,H2,FD,2009,2009-11-16,4.43
TIDE,H2,FD,2009,2009-11-17,2.5300000000000002
TIDE,H2,FD,2009,2009-11-18,1.6600000000000001
TIDE,H2,FD,2009,2009-11-19,1.3
TIDE,H2,FD,2009,2009-11-20,1.1500000000000001
TIDE,H2,FD,2009,2009-11-21,1.05
TIDE,H2,FD,2009,2009-11-22,0.8699999999999999
TIDE,H2,FD,2009,2009-11-23,0.81
TIDE,H2,FD,2009,2009-11-24,0.8899999999999999
TIDE,H2,FD,2009,2009-11-25,0.8799999999999999
TIDE,H2,FD,2009,2009-11-26,0.8300000000000001
TIDE,H2,FD,2009,2009-11-27,0.74
TIDE,H2,FD,2009,2009-11-28,0.61
TIDE,H2,FD,2009,2009-11-29,0.54
TIDE,H2,FD,2009,2009-11-30,0.53
TIDE,H2,FD,2009,2009-12-01,0.42999999999999994
TIDE,H2,FD,2009,2009-12-02,0.98
TIDE,H2,FD,2009,2009-12-03,10.75
TIDE,H2,FD,2009,2009-12-04,7.43
TIDE,H2,FD,2009,2009-12-05,9.16
TIDE,H2,FD,2009,2009-12-06,7.279999999999999
TIDE,H2,FD,2009,2009-12-07,3.8
TIDE,H2,FD,2009,2009-12-08,2.24
TIDE,H2,FD,2009,2009-12-09,7.68
TIDE,H2,FD,2009,2009-12-10,9.61
TIDE,H2,FD,2009,2009-12-11,4.16
TIDE,H2,FD,2009,2009-12-12,2.25
TIDE,H2,FD,2009,2009-12-13,1.7000000000000002
TIDE,H2,FD,2009,2009-12-14,1.7000000000000002
TIDE,H2,FD,2009,2009-12-15,1.52
TIDE,H2,FD,2009,2009-12-16,1.23
TIDE,H2,FD,2009,2009-12-17,1.01
TIDE,H2,FD,2009,2009-12-18,0.8300000000000001
TIDE,H2,FD,2009,2009-12-19,6.93
TIDE,H2,FD,2009,2009-12-20,5.18
TIDE,H2,FD,2009,2009-12-21,3.03
TIDE,H2,FD,2009,2009-12-22,1.8199999999999998
TIDE,H2,FD,2009,2009-12-23,1.24
TIDE,H2,FD,2009,2009-12-24,0.94
TIDE,H2,FD,2009,2009-12-25,1.85
TIDE,H2,FD,2009,2009-12-26,10.600000000000001
TIDE,H2,FD,2009,2009-12-27,6.65
TIDE,H2,FD,2009,2009-12-28,3.4699999999999998
TIDE,H2,FD,2009,2009-12-29,1.92
TIDE,H2,FD,2009,2009-12-30,1.23
TIDE,H2,FD,2009,2009-12-31,3.85
TIDE,H2,FD,2010,2010-01-01,5.81477
TIDE,H2,FD,2010,2010-01-02,3.5409800000000002
TIDE,H2,FD,2010,2010-01-03,2.1493100000000003
TIDE,H2,FD,2010,2010-01-04,1.4173499999999999
TIDE,H2,FD,2010,2010-01-05,1.0816299999999999
TIDE,H2,FD,2010,2010-01-06,0.88371
TIDE,H2,FD,2010,2010-01-07,0.77227
TIDE,H2,FD,2010,2010-01-08,0.7046600000000001
TIDE,H2,FD,2010,2010-01-09,0.58717
TIDE,H2,FD,2010,2010-01-10,0.5082
TIDE,H2,FD,2010,2010-01-11,0.45635000000000003
TIDE,H2,FD,2010,2010-01-12,0.41872
TIDE,H2,FD,2010,2010-01-13,0.36279
TIDE,H2,FD,2010,2010-01-14,0.35000000000000003
TIDE,H2,FD,2010,2010-01-15,0.3352
TIDE,H2,FD,2010,2010-01-16,0.31093
TIDE,H2,FD,2010,2010-01-17,2.46327
TIDE,H2,FD,2010,2010-01-18,7.04724
TIDE,H2,FD,2010,2010-01-19,3.12813
TIDE,H2,FD,2010,2010-01-20,1.8928500000000001
TIDE,H2,FD,2010,2010-01-21,1.51681
TIDE,H2,FD,2010,2010-01-22,9.04366
TIDE,H2,FD,2010,2010-01-23,7.761710000000001
TIDE,H2,FD,2010,2010-01-24,4.03159
TIDE,H2,FD,2010,2010-01-25,7.60002
TIDE,H2,FD,2010,2010-01-26,7.643330000000001
TIDE,H2,FD,2010,2010-01-27,3.45904
TIDE,H2,FD,2010,2010-01-28,2.19516
TIDE,H2,FD,2010,2010-01-29,1.47905
TIDE,H2,FD,2010,2010-01-30,2.41451
TIDE,H2,FD,2010,2010-01-31,4.09838
TIDE,H2,FD,2010,2010-02-01,3.0941400000000003
TIDE,H2,FD,2010,2010-02-02,4.65397
TIDE,H2,FD,2010,2010-02-03,6.60667
TIDE,H2,FD,2010,2010-02-04,3.51542
TIDE,H2,FD,2010,2010-02-05,3.46464
TIDE,H2,FD,2010,2010-02-06,7.22489
TIDE,H2,FD,2010,2010-02-07,6.1712299999999995
TIDE,H2,FD,2010,2010-02-08,3.2061800000000003
TIDE,H2,FD,2010,2010-02-09,2.13004
TIDE,H2,FD,2010,2010-02-10,3.00973
TIDE,H2,FD,2010,2010-02-11,1.71971
TIDE,H2,FD,2010,2010-02-12,1.23374
TIDE,H2,FD,2010,2010-02-13,1.0017
TIDE,H2,FD,2010,2010-02-14,0.92416
TIDE,H2,FD,2010,2010-02-15,1.05844
TIDE,H2,FD,2010,2010-02-16,0.91452
TIDE,H2,FD,2010,2010-02-17,0.7643
TIDE,H2,FD,2010,2010-02-18,0.66149
TIDE,H2,FD,2010,2010-02-19,0.57245
TIDE,H2,FD,2010,2010-02-20,0.52799
TIDE,H2,FD,2010,2010-02-21,0.48438000000000003
TIDE,H2,FD,2010,2010-02-22,0.48966000000000004
TIDE,H2,FD,2010,2010-02-23,0.49986
TIDE,H2,FD,2010,2010-02-24,0.48890999999999996
TIDE,H2,FD,2010,2010-02-25,1.5351000000000001
TIDE,H2,FD,2010,2010-02-26,1.32744
TIDE,H2,FD,2010,2010-02-27,0.91506
TIDE,H2,FD,2010,2010-02-28,0.73073
TIDE,H2,FD,2010,2010-03-01,0.61005
TIDE,H2,FD,2010,2010-03-02,1.23749
TIDE,H2,FD,2010,2010-03-03,8.81521
TIDE,H2,FD,2010,2010-03-04,5.7204299999999995
TIDE,H2,FD,2010,2010-03-05,2.7904099999999996
TIDE,H2,FD,2010,2010-03-06,1.75338
TIDE,H2,FD,2010,2010-03-07,1.23364
TIDE,H2,FD,2010,2010-03-08,0.9543999999999999
TIDE,H2,FD,2010,2010-03-09,0.78208
TIDE,H2,FD,2010,2010-03-10,0.69173
TIDE,H2,FD,2010,2010-03-11,0.9585100000000001
TIDE,H2,FD,2010,2010-03-12,7.04814
TIDE,H2,FD,2010,2010-03-13,6.42443
TIDE,H2,FD,2010,2010-03-14,2.9844
TIDE,H2,FD,2010,2010-03-15,1.76966
TIDE,H2,FD,2010,2010-03-16,1.19045
TIDE,H2,FD,2010,2010-03-17,0.92735
TIDE,H2,FD,2010,2010-03-18,0.8098
TIDE,H2,FD,2010,2010-03-19,0.67809
TIDE,H2,FD,2010,2010-03-20,0.5850799999999999
TIDE,H2,FD,2010,2010-03-21,0.53311
TIDE,H2,FD,2010,2010-03-22,0.39260000000000006
TIDE,H2,FD,2010,2010-03-23,0.009349999999999999
TIDE,H2,FD,2010,2010-03-24,0.00767
TIDE,H2,FD,2010,2010-03-25,0.21498
TIDE,H2,FD,2010,2010-03-26,0.40052
TIDE,H2,FD,2010,2010-03-27,0.29600000000000004
TIDE,H2,FD,2010,2010-03-28,0.34297
TIDE,H2,FD,2010,2010-03-29,3.04719
TIDE,H2,FD,2010,2010-03-30,5.0583599999999995
TIDE,H2,FD,2010,2010-03-31,4.72622
TIDE,H2,FD,2010,2010-04-01,4.394080000000001
TIDE,H2,FD,2010,2010-04-02,4.06194
TIDE,H2,FD,2010,2010-04-03,3.7298
TIDE,H2,FD,2010,2010-04-04,3.3976699999999997
TIDE,H2,FD,2010,2010-04-05,3.0655300000000003
TIDE,H2,FD,2010,2010-04-06,2.73339
TIDE,H2,FD,2010,2010-04-07,2.40125
TIDE,H2,FD,2010,2010-04-08,2.0691100000000002
TIDE,H2,FD,2010,2010-04-09,1.73697
TIDE,H2,FD,2010,2010-04-10,1.40483
TIDE,H2,FD,2010,2010-04-11,1.0726900000000001
TIDE,H2,FD,2010,2010-04-12,0.7405499999999999
TIDE,H2,FD,2010,2010-04-13,0.40841000000000005
TIDE,H2,FD,2010,2010-04-14,0.29426
TIDE,H2,FD,2010,2010-04-15,0.26076
TIDE,H2,FD,2010,2010-04-16,0.26132
TIDE,H2,FD,2010,2010-04-17,0.22752999999999998
TIDE,H2,FD,2010,2010-04-18,0.17007999999999998
TIDE,H2,FD,2010,2010-04-19,0.14786
TIDE,H2,FD,2010,2010-04-20,0.13681000000000001
TIDE,H2,FD,2010,2010-04-21,0.13615
TIDE,H2,FD,2010,2010-04-22,0.1131
TIDE,H2,FD,2010,2010-04-23,0.09065000000000001
TIDE,H2,FD,2010,2010-04-24,0.06822
TIDE,H2,FD,2010,2010-04-25,0.12342
TIDE,H2,FD,2010,2010-04-26,0.12361
TIDE,H2,FD,2010,2010-04-27,0.05661
TIDE,H2,FD,2010,2010-04-28,0.0208
TIDE,H2,FD,2010,2010-04-29,0.0111
TIDE,H2,FD,2010,2010-04-30,0.01111
TIDE,H2,FD,2010,2010-05-01,0
TIDE,H2,FD,2010,2010-05-02,0.011000000000000001
TIDE,H2,FD,2010,2010-05-03,0
TIDE,H2,FD,2010,2010-05-04,0
TIDE,H2,FD,2010,2010-05-05,0
TIDE,H2,FD,2010,2010-05-06,0
TIDE,H2,FD,2010,2010-05-07,0
TIDE,H2,FD,2010,2010-05-08,0
TIDE,H2,FD,2010,2010-05-09,0
TIDE,H2,FD,2010,2010-05-10,0
TIDE,H2,FD,2010,2010-05-11,0
TIDE,H2,FD,2010,2010-05-12,0
TIDE,H2,FD,2010,2010-05-13,0.053540000000000004
TIDE,H2,FD,2010,2010-05-14,0.03227
TIDE,H2,FD,2010,2010-05-15,0.02146
TIDE,H2,FD,2010,2010-05-16,0
TIDE,H2,FD,2010,2010-05-17,1.16756
TIDE,H2,FD,2010,2010-05-18,1.57385
TIDE,H2,FD,2010,2010-05-19,0.72722
TIDE,H2,FD,2010,2010-05-20,0.50196
TIDE,H2,FD,2010,2010-05-21,0.36769
TIDE,H2,FD,2010,2010-05-22,0.29947
TIDE,H2,FD,2010,2010-05-23,0.18866999999999998
TIDE,H2,FD,2010,2010-05-24,10.124500000000001
TIDE,H2,FD,2010,2010-05-25,4.34906
TIDE,H2,FD,2010,2010-05-26,1.88639
TIDE,H2,FD,2010,2010-05-27,1.11299
TIDE,H2,FD,2010,2010-05-28,0.7453799999999999
TIDE,H2,FD,2010,2010-05-29,0.57577
TIDE,H2,FD,2010,2010-05-30,0.48460000000000003
TIDE,H2,FD,2010,2010-05-31,0.39225999999999994
TIDE,H2,FD,2010,2010-06-01,0.36802
TIDE,H2,FD,2010,2010-06-02,0.33821999999999997
TIDE,H2,FD,2010,2010-06-03,0.29014
TIDE,H2,FD,2010,2010-06-04,0.2572
TIDE,H2,FD,2010,2010-06-05,0.23470999999999997
TIDE,H2,FD,2010,2010-06-06,0.24312
TIDE,H2,FD,2010,2010-06-07,0.38344999999999996
TIDE,H2,FD,2010,2010-06-08,0.29984
TIDE,H2,FD,2010,2010-06-09,0.29768
TIDE,H2,FD,2010,2010-06-10,0.27688
TIDE,H2,FD,2010,2010-06-11,0.21005
TIDE,H2,FD,2010,2010-06-12,0.20972000000000002
TIDE,H2,FD,2010,2010-06-13,0.22027000000000002
TIDE,H2,FD,2010,2010-06-14,0.1874
TIDE,H2,FD,2010,2010-06-15,0.15364
TIDE,H2,FD,2010,2010-06-16,0.14172
TIDE,H2,FD,2010,2010-06-17,0.1744
TIDE,H2,FD,2010,2010-06-18,0.11996
TIDE,H2,FD,2010,2010-06-19,0.12896
TIDE,H2,FD,2010,2010-06-20,0.12201999999999999
TIDE,H2,FD,2010,2010-06-21,0.09679
TIDE,H2,FD,2010,2010-06-22,0.07502
TIDE,H2,FD,2010,2010-06-23,0.07579
TIDE,H2,FD,2010,2010-06-24,0.07534
TIDE,H2,FD,2010,2010-06-25,0.0534
TIDE,H2,FD,2010,2010-06-26,0.05341
TIDE,H2,FD,2010,2010-06-27,0.04247
TIDE,H2,FD,2010,2010-06-28,0.02121
TIDE,H2,FD,2010,2010-06-29,0.05348
TIDE,H2,FD,2010,2010-06-30,0.29008
TIDE,H2,FD,2010,2010-07-01,0.22636
TIDE,H2,FD,2010,2010-07-02,0.172
TIDE,H2,FD,2010,2010-07-03,0.12908
TIDE,H2,FD,2010,2010-07-04,0.10805000000000001
TIDE,H2,FD,2010,2010-07-05,0.08577
TIDE,H2,FD,2010,2010-07-06,0.07525
TIDE,H2,FD,2010,2010-07-07,0.07504
TIDE,H2,FD,2010,2010-07-08,0.05373
TIDE,H2,FD,2010,2010-07-09,0.05333
TIDE,H2,FD,2010,2010-07-10,0.04277
TIDE,H2,FD,2010,2010-07-11,0.01065
TIDE,H2,FD,2010,2010-07-12,0.0050100000000000006
TIDE,H2,FD,2010,2010-07-13,3.05e-4
TIDE,H2,FD,2010,2010-07-14,1.08176
TIDE,H2,FD,2010,2010-07-15,1.6686
TIDE,H2,FD,2010,2010-07-16,0.91839
TIDE,H2,FD,2010,2010-07-17,0.6100300000000001
TIDE,H2,FD,2010,2010-07-18,0.50136
TIDE,H2,FD,2010,2010-07-19,0.41385
TIDE,H2,FD,2010,2010-07-20,0.33704
TIDE,H2,FD,2010,2010-07-21,0.30291999999999997
TIDE,H2,FD,2010,2010-07-22,0.27014
